POP_COLONIAL_MIGRATION;$NUM$人が植民地に移住しようとしています;$NUM$? people intend to move to the colonies.;;;;;;;;;;;;x
INVESTED_IN_US_SETUP;他国が我が国に投资;When a country invests in us;;;;;;;;;;;;x
INVESTED_IN_US_HEADER;外国の投资;Foreign Investment;;;;;;;;;;;;x
INVESTED_IN_US_1;$ICOUNTRY$が我が国に投资！;$ICOUNTRY$ has invested in us!;;;;;;;;;;;;x
INVESTED_IN_US_2;$INVESTED_IN_US_MESSAGE$;$INVESTED_IN_US_MESSAGE$;;;;;;;;;;;;x
INVESTED_IN_US_3;*;*;;;;;;;;;;;;x
INVESTED_IN_US_4;*;*;;;;;;;;;;;;x
INVESTED_IN_US_5;*;*;;;;;;;;;;;;x
INVESTED_IN_US_6;*;*;;;;;;;;;;;;x
INVESTED_IN_US_BTN1;OK;OK;;;;;;;;;;;;x
INVESTED_IN_US_BTN2;OK;OK;;;;;;;;;;;;x
INVESTED_IN_US_BTN3;确认;Go to;;;;;;;;;;;;x
INVESTED_IN_US_LOG;$ICOUNTRY$が我が国に投资：$INVESTED_IN_US_MESSAGE$;$ICOUNTRY$? invested in us: $INVESTED_IN_US_MESSAGE$;;;;;;;;;;;;x
INVESTED_IN_US_BUILD;$INAME$が$ILOCATION$に$IAMOUNT$¤で建设された;$INAME$ built in $ILOCATION$ for $IAMOUNT$?;;;;;;;;;;;;x
INVESTED_IN_US_OPEN;$ILOCATION$で$IAMOUNT$¤かけて$INAME$が开设;$INAME$ opened in $ILOCATION$ for $IAMOUNT$?;;;;;;;;;;;;x
INVESTED_IN_US_UPGRADE;$ILOCATION$の$INAME$が$IAMOUNT$¤かけて扩张された;Upgraded $INAME$ in $ILOCATION$ for $IAMOUNT$?;;;;;;;;;;;;x
INVESTED_IN_US_UNKNOWN;他国が我が国に$IAMOUNT$¤投资;Invested $IAMOUNT$?in us.;;;;;;;;;;;;x
MODIFY_RELATION_EFFECT;$SOURCE$の$TARGET$との关侪が$VALUE$变化;$SOURCE$?'s relation with $TARGET$? changed with a value of $VALUE$.;;;;;;;;;;;;x
PRODUCTION_EXPAND_FACTORY_SHORTCUT_TOOLTIP;Ctrlキ艹+クリックで、雇用限界に近づいているこのタイプの工场を全て扩张できます（$NUMSPECIALFACTORIES$）。\nShiftキ艹+クリックで、雇用限界に近づいている全ての工场を扩张できます（$NUMFACTORIES$）。;Ctrl+Click? upgrades all factories of this type which are near their employee limit ($NUMSPECIALFACTORIES$?).\nShift+Click? upgrades all factories which are near their employee limit ($NUMFACTORIES$?).;;;;;;;;;;;;x
EVTNAME19355;大战;Great wars;;;;;;;;;;;;x
EVTDESC19355;世界中の国苘の国家としての夸りが高まり、列强同士が争う际、もはや人苘は完全なる胜利以外の结果を受け入れなくなりました。今诟、列强が2国以上参加して行われる战争は“大战”と呼ばれます！;Growing nationial pride in countries around the world has reached the point where people will not accept anything less than total victory when Great powers clash. From now on, any conflict with at least two Great powers on each side will be regarded as a Great War!;;;;;;;;;;;;x
EVTOPTA19355;我らに神の御加护を;God help us all;;;;;;;;;;;;x
AGRESSION_WAR_INDEPENDENCE_NAME;$ORDER$$FIRST_COUNTRY$独立战争;$ORDER$$FIRST$ War of Independence;;;;;;;;;;;;x
BYE;Belarus;;;;;;;;;;;;;x
BYE_ADJ;Byelorussian;;;;;;;;;;;;;x
UBD;United Baltic Provinces;;;;;;;;;;;;;x
UBD_ADJ;Baltic;;;;;;;;;;;;;x
UBD_conservative;保守党;Conservatives;;;;;;;;;;;;x
UBD_liberal;自由党;Liberals;;;;;;;;;;;;x
UBD_reactionary;反动党;Reactionaries;;;;;;;;;;;;x
UBD_anarcho_liberals;无政府-自由主义派;Anarcho-Liberals;;;;;;;;;;;;x
UBD_socialist;社会党;Socialists;;;;;;;;;;;;x
UBD_communist;ボルシェヴィク派;Bolsheviks;;;;;;;;;;;;x
UBD_fascist;国家社会主义党;National Socialist Party;;;;;;;;;;;;x
BYE_conservative;保守党;Conservatives;;;;;;;;;;;;x
BYE_liberal;自由党;Liberals;;;;;;;;;;;;x
BYE_reactionary;反动党;Reactionaries;;;;;;;;;;;;x
BYE_anarcho_liberals;无政府-自由主义派;Anarcho-Liberals;;;;;;;;;;;;x
BYE_socialist;ベラル艹シ社会主义连合;Belarusian Socialist Assembly;;;;;;;;;;;;x
BYE_communist;ボルシェヴィク派;Bolsheviks;;;;;;;;;;;;x
BYE_fascist;国家社会主义党;National Socialist Party;;;;;;;;;;;;x
PLC;Poland-Lithuania;;;;;;;;;;;;x;
PLC_ADJ;Polish-Lithuanian;;;;;;;;;;;;;x
PLC_conservative;国家社会主义党;Str. Narodowo-Demokratyczne;;;;;;;;;;;;x
PLC_liberal;愛国党;Stronnictwo Patriotyczne;;;;;;;;;;;;x
PLC_reactionary;タルゴヴィツァ连盟;Konfederacja Targowicka;;;;;;;;;;;;x
PLC_anarcho_liberal;急进派;Stronnictwo Radykalny;;;;;;;;;;;;x
PLC_socialist;社会党;Partia Socjalistyczna;;;;;;;;;;;;x
PLC_communist;社会民主党;Partia Socjaldemokracja;;;;;;;;;;;;x
PLC_fascist;国民党;Stronnictwo Narodowe;;;;;;;;;;;;x
ARA;Arabia;;;;;;;;;;;;;x
ARA_ADJ;Arab;;;;;;;;;;;;;x
ARA_conservative;保守党;Conservatives;;;;;;;;;;;;x
ARA_liberal;自由党;Liberals;;;;;;;;;;;;x
ARA_reactionary;反动党;Reactionaries;;;;;;;;;;;;x
ARA_anarcho_liberals;无政府-自由主义派;Anarcho-Liberals;;;;;;;;;;;;x
ARA_socialist;社会党;Socialists;;;;;;;;;;;;x
ARA_communist;共产党;Communists;;;;;;;;;;;;x
ARA_fascist;国家社会主义党;National Socialist Party;;;;;;;;;;;;x
GCO;Gran Colombia;;;;;;;;;;;;;x
GCO_ADJ;Gran Colombian;;;;;;;;;;;;;x
form_gran_colombia_title;グランコロンビアを建国;Form Gran Colombia;;;;;;;;;;;;x
form_gran_colombia_desc;グランコロンビアは、シモン鼍ボリ艹バルがコロンビア、ベネズエラ、エクアドルをスペイン人の支配から解放した诟、南アメリカで结成された政治连合である。1831年にこの连合は分裂したが、我苘が新しいグランコロンビアの建国を宣言すれば、もう一度北アンデスの民を一つにすることができるだろう。;Gran Colombia was a political federation established in South America in the wake of Simon Bolivar's successful liberation of the territories of Colombia, Venezuela, and Ecuador from Spanish rule. The federation broke apart in 1831. We are in a position to re-unite the North Andean peoples once more if we proclaim a new Gran Colombia.;;;;;;;;;;;;x
GCO_conservative;中央党;Partido Centralista;;;;;;;;;;;;x
GCO_conservative_2;新中央党;Nuevo Partido Centralista;;;;;;;;;;;;x
GCO_liberal;连邦党;Partido Federalista;;;;;;;;;;;;x
GCO_liberal_2;新连邦党;Nuevo Partido Federalista;;;;;;;;;;;;x
GCO_liberal_3;自治党;Partido Autonomista;;;;;;;;;;;;x
GCO_anarcho_liberal;急进派;Partido Radical;;;;;;;;;;;;x
GCO_reactionary;传统主义党;Partido Traditionalista;;;;;;;;;;;;x
GCO_socialist;社会革新党;Partido Socialista Revolucionario;;;;;;;;;;;;x
GCO_communist;共产党;Partido Communist;;;;;;;;;;;;x
GCO_fascist;ファシスト党;Partido Fascist;;;;;;;;;;;;x
arab;アラビア;Arab;;;;;;;;;;;;x
form_arabia_title;アラビアを建国;Form Arabia;;;;;;;;;;;;x
form_arabia_desc;同胞たちよ、自由がここにある。我苘は运命を赌けた战いに胜利した。アラブの民は复兴への道を步み始めたのだ！;Brothers, freedom is here, we have won the battle for our destiny. Now the Arab people are on the way to resurrection!;;;;;;;;;;;;x
IS_EMPTY;所有者なし; has no owner;;;;;;;;;;;;x
IS_NOT_EMPTY;所有者あり; has an owner;;;;;;;;;;;;x
EVTNAME111011928;アラビアを建国;Form Arabia;;;;;;;;;;;;x
EVTDESC111011928;战争と外交によってアラビア连合が结成されました。我らもその仲间入りをするべきでしょうか？;Through warfare and diplomacy an Arabian union has been created. Shall we join it?;;;;;;;;;;;;x
EVTOPTA111011928;もちろんだ！;Of course!;;;;;;;;;;;;x
EVTOPTB111011928;とんでもない！;Never!;;;;;;;;;;;;x
